Tempo privilegiato,Tempo processore,Tempo utente,Altre operazioni IO,Altri byte IO,Byte dati IO,Byte del file di paging,Byte del pool di paging,Byte del pool non-paging,Byte letti IO,Byte massimi file di paging,Byte privati,Byte scritti IO,Byte virtuali,Conteggio degli handle,Conteggio thread,Creazione ID processo,Errori di pagina,ID processo,Massimo valore byte virtuali,Max working set,Operazioni dati IO,Operazioni lettura IO,Operazioni scrittura IO,Priorità base,Tempo trascorso,Working set,Working set - Privato,Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Principale8,Principale9
"1,0410601797","1587,096244","1586,0551838",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9056,9886721",2636451840,2632003584,"-0,375332735","2,5911656194","-1,469729734","0,4555696702","-1,218404793","-0,31679962","0,0463648519","0,6094211832","0,0337694241"
0,"1594,548233","1594,548233",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9059,99011",2636451840,2632003584,"-0,707896224","2,55442459","-0,271571736","-0,921959627","-1,175068533","-0,502752749","-0,096290301","-0,317168066","0,0579912397"
"0,5205050508","1589,6224251","1589,1019201",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9062,9920021",2636451840,2632003584,"-0,505618983","2,5754592252","-0,979343355","-0,121424355","-1,19658368","-0,399723674","-0,042043438","0,0629848336","0,0521602683"
0,"1587,6057058","1587,6057058",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9065,9957391",2636451840,2632003584,"-0,499602828","2,5670761883","-0,900227025","-0,274858145","-1,173718684","-0,443558919","-0,195172358","-0,798069798","0,0946622324"
0,"1582,463445","1582,463445",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9068,9983756",2636451840,2632003584,"-0,345322267","2,5762475489","-1,365840505","0,204462496","-1,172684908","-0,399641833","-0,268419217","-1,154270098","0,121848735"
"3,6421019998","1588,4767722","1584,8346702",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,"3,9959049966",22912,9306701824,4719943680,0,0,0,8,"9072,0014491",2636500992,2632052736,"-0,043898124","2,6488731053","-2,550876498","2,0862777937","-1,435815288","0,0716669289","0,3195776453","4,3487222028","-0,530217824"
0,"1592,8160938","1592,8160938",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,"3,0139998283",22912,9306701824,4719943680,0,0,0,8,"9074,9875126",2636537856,2632089600,"-0,580072804","2,5565995597","-0,351459667","-0,72020713","-1,25354538","-0,415081605","-0,398461917","-0,407842991","-0,232610221"
0,"1594,291144","1594,291144",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9077,9894345",2636537856,2632089600,"-0,70016448","2,5565080411","-0,294913017","-0,898153184","-1,17511269","-0,499916447","-0,099570225","-0,335062428","0,0591201644"
"0,5204201371","1599,2510813","1598,7306611",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9080,9918164",2636537856,2632089600,"-0,794491842","2,5607060477","-0,10762353","-1,019220066","-1,198747148","-0,481616495","0,0954934307","0,7297551641","0,0009311822"
0,"1581,2724987","1581,2724987",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9083,9947381",2636537856,2632089600,"-0,309573188","2,579506779","-1,473677311","0,3153623549","-1,172457983","-0,388651303","-0,285015585","-1,236854891","0,1279753823"
0,"1590,0214715","1590,0214715",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9086,9978422",2636537856,2632089600,"-0,572062452","2,5650224498","-0,681630451","-0,500253981","-1,174407369","-0,463779746","-0,160361241","-0,63081394","0,0815822481"
"1,0410306663","1592,7769195","1591,7358888",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9089,999675",2636537856,2632089600,"-0,545748107","2,5852089241","-0,955735205","-0,074357487","-1,220075415","-0,365608398","0,1277314404","1,0028051518","0,0031926712"
0,"1592,8691888","1592,8691888",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9092,9866199",2636537856,2632089600,"-0,657499529","2,5609996519","-0,423913302","-0,765796189","-1,175159586","-0,488485796","-0,119766828","-0,433548609","0,0663961779"
"0,5203962699","1603,8613037","1603,3409074",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9095,9891395",2636537856,2632089600,"-0,932808967","2,5549247597","0,309518984","-1,449196655","-1,200088429","-0,52188338","0,1612284279","1,0490828899","-0,023742819"
0,"1594,7465136","1594,7465136",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9098,991184",2636537856,2632089600,"-0,713822531","2,5586315408","-0,254052153","-0,940878867","-1,175703781","-0,50487654","-0,092997032","-0,303502052","0,0563498523"
0,"1585,5411337","1585,5411337",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9101,9939049",2636537856,2632089600,"-0,437638797","2,5747221075","-1,087525246","-0,082795381","-1,173797449","-0,42613922","-0,224129041","-0,941153297","0,1050580415"
0,"1599,4435015","1599,4435015",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9104,9959256",2636537856,2632089600,"-0,854742089","2,551461774","0,1710907559","-1,378809774","-1,176853505","-0,545431326","-0,026056955","0,0218616614","0,0313682214"
0,"1593,8846931","1593,8846931",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9107,9976327",2636537856,2632089600,"-0,687964117","2,5613423563","-0,332235367","-0,86065867","-1,175730252","-0,497944452","-0,105238155","-0,363192755","0,0607611253"
"3,6436273599","1582,3753106","1578,7316832",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9110,999449",2636537856,2632089600,"0,0387902183","2,6669823742","-3,206635423","2,6020097664","-1,330850289","0,0273170162","0,6016981238","3,8892030355","-0,101429166"
"9,8892365533","1582,7983347","1572,9090981",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9114,0014502",2636537856,2632089600,"0,6799411611","2,813449536","-6,309221659","6,6589476073","-1,601021615","0,7550907151","2,1005494929","12,57419755","-0,486145078"
0,"1591,2263433","1591,2263433",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9116,9885331",2636537856,2632089600,"-0,608205578","2,5671103839","-0,573069369","-0,612966288","-1,175370553","-0,47561563","-0,143073566","-0,547328484","0,074688591"
0,"1588,1624792","1588,1624792",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9119,9922009",2636537856,2632089600,"-0,516281829","2,5727425292","-0,850512596","-0,327393233","-1,174783138","-0,449510103","-0,18671058","-0,759558914","0,090866143"
0,"1598,3175095","1598,3175095",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9122,9943813",2636537856,2632089600,"-0,820956143","2,5558636594","0,0688334742","-1,274081855","-1,177034454","-0,536688173","-0,042024868","-0,056120813","0,037025364"
0,"1599,3370932","1599,3370932",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9125,9975787",2636537856,2632089600,"-0,851545474","2,5545419271","0,1610903469","-1,369166669","-1,177323951","-0,545577073","-0,027487121","0,0145078607","0,0315735583"
"13,53090058","1574,7886598","1561,2577592",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9128,9999657",2636537856,2632089600,"1,3014928077","2,9147396243","-8,865993338","9,7939287258","-1,757090122","1,2495261622","2,8569240198","17,066305762","-0,666957207"
"13,079511072","1574,2499526","1561,1704415",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9131,986507",2636537856,2632089600,"1,2704006912","2,9054614976","-8,687820294","9,5480472401","-1,737530128","1,2011209965","2,7413713553","16,403418656","-0,636515745"
"2,081541889","1572,0845117","1570,0029698",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9134,9890889",2636537856,2632089600,"0,1840111598","2,6511088986","-3,353192866","2,5364486974","-1,261671787","-0,068668265","0,0818220134","1,0115130907","0,0483181065"
0,"1598,3421593","1598,3421593",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9137,991223",2636537856,2632089600,"-0,821692758","2,5578917604","0,0708033977","-1,276576969","-1,177392001","-0,537654662","-0,041612442","-0,054401138","0,0366389498"
0,"1598,8890386","1598,8890386",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9140,9933075",2636537856,2632089600,"-0,83809984","2,5573748555","0,1202633985","-1,327596392","-1,177579958","-0,54249251","-0,033809075","-0,016516549","0,0336910024"
0,"1599,3729634","1599,3729634",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9143,9954606",2636537856,2632089600,"-0,852618138","2,556965167","0,1640237322","-1,372747215","-1,177754397","-0,546790852","-0,026902589","0,0170072028","0,0310765137"
0,"1592,6762177","1592,6762177",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9146,9974832",2636537856,2632089600,"-0,651699358","2,5687836168","-0,442326986","-0,748517912","-1,17638678","-0,489552065","-0,12229539","-0,446871763","0,0664968831"
"0,5178601944","1577,9200123","1577,4021521",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9150,0147068",2636537856,2632089600,"-0,154763848","2,6064986612","-2,038776248","0,9666693861","-1,195676859","-0,302588723","-0,208729208","-0,751332769","0,1128976308"
"5,2305043954","1567,5821673","1562,3516629",0,0,0,4766076928,367104,20304,0,4771176448,4766076928,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9153,0019904",2636537856,2632089600,"0,6487551223","2,7352637565","-5,344703608","5,0212814483","-1,397263844","0,3378478716","0,770411479","5,0637482854","-0,120954677"
"2,0930086145","1583,884269","1581,7912604","4,6883502867","41,525388254","36,167273641",4766081024,367104,20304,"0,6697643267",4771176448,4766081024,"35,497509314",9305653248,307,27,16052,"5,0232324501",22912,9306701824,4719943680,"1,6744108167","0,6697643267","1,00464649",8,"9155,9881224",2636558336,2632093696,"15,818558067","2,9347188938","1,8521808872","0,9046560155","-1,766587656","-1,182690646","2,4317680166","2,1797799757","1,8982826134"
0,"1593,6402085","1593,6402085",0,0,0,4766081024,367104,20304,0,4771176448,4766081024,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9158,99029",2636558336,2632093696,"-0,680607653","2,5695484459","-0,355267236","-0,838720137","-1,177253513","-0,497409058","-0,109333545","-0,379922668","0,0622829895"
0,"1605,1048112","1605,1048112",0,0,0,4766081024,367104,20304,0,4771176448,4766081024,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9161,9924304",2636558336,2632093696,"-1,024572234","2,5504394646","0,6826426282","-1,907486741","-1,17978606","-0,595809939","0,0540089668","0,4142290934","0,0015056167"
0,"1587,8274878","1587,8274878",0,0,0,4766081024,367104,20304,0,4771176448,4766081024,0,9305653248,307,27,16052,0,22912,9306701824,4719943680,0,0,0,8,"9164,9947638",2636558336,2632093696,"-0,506211122","2,580275907","-0,88163405","-0,29693889","-1,176146264","-0,447897418","-0,192119839","-0,782563071","0,0929695988"
"0,5203290304","1566,1903816","1565,6700526",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,"0,9991335847",22912,9306701824,4719943680,0,0,0,8,"9167,9976714",2636570624,2632105984,"0,0922286349","3,1674517897","-2,171322928","2,9669978339","0,6566143479","-0,36687251","-0,965924217","-1,472637902","0,3215793462"
"5,2051913064","1587,0628293","1581,857638",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9170,9994823",2636570624,2632105984,"-0,068683226","3,2430821536","-2,663123738","4,0805795751","0,4756542849","-0,021039635","0,5433246287","6,4561221124","0,0234269159"
"2,0816333328","1600,2556246","1598,1739912",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9174,0019323",2636570624,2632105984,"-0,791497574","3,1476259441","0,1020455019","0,8020114448","0,6077881541","-0,500114153","-0,015298517","3,0410964521","0,1447537131"
0,"1596,2096351","1596,2096351",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9176,9884996",2636570624,2632105984,"-0,888030355","3,1060093849","0,7825100079","-0,186177264","0,6985799859","-0,709413468","-0,570475098","-0,124067663","0,2935939114"
0,"1598,2581507","1598,2581507",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9179,9907915",2636570624,2632105984,"-0,949490077","3,1029353318","0,9679225499","-0,377178822","0,6980695464","-0,727120095","-0,541278696","0,0178347943","0,2826920341"
0,"1589,9469603","1589,9469603",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9182,9930536",2636570624,2632105984,"-0,70013414","3,1175030959","0,2154060385","0,3975485712","0,6997838616","-0,656045804","-0,659671653","-0,557876235","0,3266638533"
0,"1586,3866738","1586,3866738",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9185,995159",2636570624,2632105984,"-0,593316545","3,1239803966","-0,106981394","0,729398011","0,7004779206","-0,625685941","-0,710380947","-0,804493688","0,3454709017"
0,"1603,2919735","1603,2919735",0,0,0,4766105600,367104,20440,0,4771176448,4766105600,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9189,0123886",2636570624,2632105984,"-1,100514887","3,0956083893","1,4235085704","-0,846549069","0,6967766257","-0,770713428","-0,469527585","0,3665334047","0,255874775"
0,"1577,1797509","1577,1797509","2,34632171","19,440951311","13,407552629",4766076928,365504,20304,"0,3351888157",4771176448,4766076928,"13,072363813",9305653248,305,27,16052,"0,3351888157",22912,9306701824,4719943680,"0,6703776314","0,3351888157","0,3351888157",8,"9191,9993262",2636554240,2632089600,"8,5732068836","2,5504734711","-6,419086364","-5,892505769","4,4940485427","-0,257688789","-1,41239917","-0,379086028","-0,135890331"
"5,7244037719","1584,6190441","1578,8946404","2,3311367032","19,315132684","13,320781161",4766109696,367104,20440,"0,333019529",4771176448,4766109696,"12,987761632",9306701824,307,28,16052,"3,3301952903",22912,9306701824,4719943680,"0,6660390581","0,333019529","0,333019529",8,"9195,0018223",2636574720,2632110080,"6,7958769593","3,3867546187","-1,37128118","4,4327378041","0,2075371639","-0,334395122","1,4230244982","7,159117366","0,6713531439"
"3,6615332556","1579,6900617","1576,0285285",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9197,9889589",2636574720,2632110080,"-0,009070464","3,223917537","-2,554843553","3,7548583744","0,5429301662","-0,139163231","0,0685868173","3,8062775635","0,1576280932"
"0,5204963987","1584,9115339","1584,3910375",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9200,9909009",2636574720,2632110080,"-0,494556122","3,1416250798","-0,502578195","1,2079106284","0,677531541","-0,55197215","-0,607777403","-0,185142769","0,3222479617"
"0,5205083626","1598,4811816","1597,9606732",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9203,9927739",2636574720,2632110080,"-0,901675771","3,1189316052","0,725908554","-0,057079835","0,6745464231","-0,668411492","-0,41444255","0,7548413537","0,2503197766"
0,"1598,35712","1598,35712",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9206,9948799",2636574720,2632110080,"-0,952444166","3,1073252078","0,9763807297","-0,386948806","0,6970051506","-0,728466797","-0,540608554","0,0248859173","0,2827968681"
0,"1604,5458141","1604,5458141",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9209,9970924",2636574720,2632110080,"-1,138119025","3,0972007227","1,5366295558","-0,963896664","0,6956056068","-0,781654043","-0,452429176","0,4535771994","0,2499651328"
"4,6831973905","1573,5543232","1568,8711258",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9212,9998486",2636574720,2632110080,"0,2819753886","3,260447595","-3,624393556","4,996728623","0,4997266871","0,0323308849","0,2254314756","4,7971770344","0,1273146541"
"1,0463143952","1584,1199943","1583,07368",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9215,9865226",2636574720,2632110080,"-0,415758145","3,1573997594","-0,838929787","1,6263774731","0,6546171538","-0,48435475","-0,493312888","0,4887624325","0,2939885055"
0,"1587,6358504","1587,6358504",0,0,0,4766109696,367104,20440,0,4771176448,4766109696,0,9306701824,307,28,16052,0,22912,9306701824,4719943680,0,0,0,8,"9218,9892184",2636574720,2632110080,"-0,630778399","3,1272383749","0,0055076991","0,6123272251","0,6990258215","-0,637191381","-0,693299933","-0,717763207","0,3393810829"
